,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1288,"frozenset({'store', 'real_estate_agency'})","frozenset({'hair_care', 'bus_station', 'restaurant', 'transit_station'})",0.812962962962963,0.8111111111111111,0.7148148148148148,0.8792710706150341,1.0840328267856585,0.055411522633744825,1.5645702306079652
1289,"frozenset({'store', 'restaurant'})","frozenset({'hair_care', 'real_estate_agency', 'bus_station', 'transit_station'})",0.924074074074074,0.7240740740740741,0.7148148148148148,0.7735470941883767,1.068325910132285,0.04571673525377229,1.2184693543100622
1290,"frozenset({'transit_station', 'store'})","frozenset({'hair_care', 'real_estate_agency', 'restaurant', 'bus_station'})",0.9518518518518518,0.7148148148148148,0.7148148148148148,0.7509727626459144,1.0505836575875487,0.03441700960219485,1.1451967592592593
1291,"frozenset({'store', 'bus_station'})","frozenset({'hair_care', 'real_estate_agency', 'restaurant', 'transit_station'})",0.9351851851851852,0.725925925925926,0.7148148148148148,0.7643564356435643,1.0529399878763384,0.03593964334705069,1.1630874572051035
1292,"frozenset({'real_estate_agency', 'restaurant'})","frozenset({'hair_care', 'store', 'bus_station', 'transit_station'})",0.7907407407407407,0.8277777777777777,0.7148148148148148,0.9039812646370023,1.092057903588325,0.0602572016460905,1.7936314363143637
1293,"frozenset({'transit_station', 'real_estate_agency'})","frozenset({'hair_care', 'store', 'restaurant', 'bus_station'})",0.8055555555555556,0.8092592592592592,0.7148148148148148,0.8873563218390804,1.0965043793892528,0.06291152263374489,1.6933106575963714
1294,"frozenset({'real_estate_agency', 'bus_station'})","frozenset({'hair_care', 'store', 'restaurant', 'transit_station'})",0.7907407407407407,0.8203703703703704,0.7148148148148148,0.9039812646370023,1.101918471566549,0.0661145404663922,1.8707768744354105
1295,"frozenset({'transit_station', 'restaurant'})","frozenset({'hair_care', 'store', 'real_estate_agency', 'bus_station'})",0.9074074074074074,0.7240740740740741,0.7148148148148148,0.7877551020408162,1.0879482227673676,0.05778463648834009,1.3000356125356118
1296,"frozenset({'restaurant', 'bus_station'})","frozenset({'hair_care', 'store', 'real_estate_agency', 'transit_station'})",0.8944444444444445,0.7388888888888889,0.7148148148148148,0.7991718426501034,1.0815859524587865,0.05391975308641961,1.300171821305841
1297,"frozenset({'transit_station', 'bus_station'})","frozenset({'hair_care', 'store', 'real_estate_agency', 'restaurant'})",0.9425925925925925,0.7277777777777777,0.7148148148148148,0.7583497053045187,1.0420072286626976,0.028816872427983586,1.1265130984643184
1298,frozenset({'hair_care'}),"frozenset({'store', 'real_estate_agency', 'restaurant', 'transit_station', 'bus_station'})",0.85,0.774074074074074,0.7148148148148148,0.840958605664488,1.0864058542077117,0.05685185185185193,1.4205479452054794
1299,frozenset({'store'}),"frozenset({'hair_care', 'real_estate_agency', 'restaurant', 'transit_station', 'bus_station'})",0.975925925925926,0.7148148148148148,0.7148148148148148,0.7324478178368121,1.0246679316888045,0.01720850480109737,1.0659049120042028
1300,frozenset({'real_estate_agency'}),"frozenset({'hair_care', 'store', 'restaurant', 'transit_station', 'bus_station'})",0.812962962962963,0.8092592592592592,0.7148148148148148,0.8792710706150341,1.0865134511032457,0.0569170096021947,1.5799091544374553
1301,frozenset({'restaurant'}),"frozenset({'hair_care', 'store', 'real_estate_agency', 'transit_station', 'bus_station'})",0.9259259259259259,0.7240740740740741,0.7148148148148148,0.772,1.0661892583120205,0.04437585733882021,1.2102014294996752
1302,frozenset({'transit_station'}),"frozenset({'hair_care', 'store', 'real_estate_agency', 'restaurant', 'bus_station'})",0.9592592592592593,0.7148148148148148,0.7148148148148148,0.7451737451737451,1.0424710424710424,0.02912208504801095,1.1191358024691358
1303,frozenset({'bus_station'}),"frozenset({'hair_care', 'store', 'real_estate_agency', 'restaurant', 'transit_station'})",0.9425925925925925,0.725925925925926,0.7148148148148148,0.7583497053045187,1.0446654103684696,0.030562414266117943,1.13417645287564
1304,"frozenset({'hair_care', 'store', 'doctor', 'restaurant', 'transit_station'})",frozenset({'bus_station'}),0.7203703703703703,0.9425925925925925,0.7129629629629629,0.9897172236503856,1.04999469699648,0.033947187928669464,5.582870370370381
1305,"frozenset({'hair_care', 'store', 'doctor', 'restaurant', 'bus_station'})",frozenset({'transit_station'}),0.7129629629629629,0.9592592592592593,0.7129629629629629,1.0,1.0424710424710424,0.029046639231824378,inf
1306,"frozenset({'hair_care', 'store', 'doctor', 'transit_station', 'bus_station'})",frozenset({'restaurant'}),0.7277777777777777,0.9259259259259259,0.7129629629629629,0.9796437659033078,1.0580152671755725,0.039094650205761305,3.638888888888876
1307,"frozenset({'hair_care', 'store', 'restaurant', 'transit_station', 'bus_station'})",frozenset({'doctor'}),0.8092592592592592,0.8037037037037037,0.7129629629629629,0.8810068649885583,1.0961836568982062,0.0625582990397805,1.6496438746438737
1308,"frozenset({'hair_care', 'doctor', 'restaurant', 'transit_station', 'bus_station'})",frozenset({'store'}),0.7129629629629629,0.975925925925926,0.7129629629629629,1.0,1.0246679316888045,0.017163923182441643,inf
1309,"frozenset({'store', 'doctor', 'restaurant', 'transit_station', 'bus_station'})",frozenset({'hair_care'}),0.7592592592592593,0.85,0.7129629629629629,0.9390243902439023,1.104734576757532,0.06759259259259254,2.4599999999999937
1310,"frozenset({'hair_care', 'store', 'doctor', 'restaurant'})","frozenset({'transit_station', 'bus_station'})",0.725925925925926,0.9425925925925925,0.7129629629629629,0.982142857142857,1.041959023294976,0.02871056241426606,3.2148148148147895
1311,"frozenset({'hair_care', 'store', 'doctor', 'transit_station'})","frozenset({'restaurant', 'bus_station'})",0.737037037037037,0.8944444444444445,0.7129629629629629,0.9673366834170853,1.0814944286650643,0.053724279835390853,3.231623931623922
1312,"frozenset({'hair_care', 'store', 'doctor', 'bus_station'})","frozenset({'transit_station', 'restaurant'})",0.7277777777777777,0.9074074074074074,0.7129629629629629,0.9796437659033078,1.079607415485278,0.05257201646090526,4.548611111111094
1313,"frozenset({'hair_care', 'store', 'restaurant', 'transit_station'})","frozenset({'doctor', 'bus_station'})",0.8203703703703704,0.7851851851851852,0.7129629629629629,0.8690744920993226,1.106840155032156,0.06882030178326459,1.6407407407407386
1314,"frozenset({'hair_care', 'store', 'restaurant', 'bus_station'})","frozenset({'transit_station', 'doctor'})",0.8092592592592592,0.7944444444444444,0.7129629629629629,0.8810068649885583,1.1089596901953882,0.07005144032921806,1.7274572649572644
1315,"frozenset({'hair_care', 'store', 'bus_station', 'transit_station'})","frozenset({'doctor', 'restaurant'})",0.8277777777777777,0.774074074074074,0.7129629629629629,0.8612975391498882,1.1126810314376547,0.07220164609053503,1.6288530465949826
1316,"frozenset({'hair_care', 'doctor', 'restaurant', 'transit_station'})","frozenset({'store', 'bus_station'})",0.7203703703703703,0.9351851851851852,0.7129629629629629,0.9897172236503856,1.0583114866756598,0.039283264746227675,6.303240740740742
1317,"frozenset({'hair_care', 'doctor', 'restaurant', 'bus_station'})","frozenset({'transit_station', 'store'})",0.7129629629629629,0.9518518518518518,0.7129629629629629,1.0,1.0505836575875487,0.034327846364883396,inf
1318,"frozenset({'hair_care', 'doctor', 'bus_station', 'transit_station'})","frozenset({'store', 'restaurant'})",0.7277777777777777,0.924074074074074,0.7129629629629629,0.9796437659033078,1.0601355382520767,0.04044238683127577,3.7298611111110995
1319,"frozenset({'hair_care', 'bus_station', 'restaurant', 'transit_station'})","frozenset({'store', 'doctor'})",0.8111111111111111,0.8037037037037037,0.7129629629629629,0.8789954337899543,1.0936809544851966,0.06106995884773658,1.6222222222222213
1320,"frozenset({'transit_station', 'store', 'doctor', 'restaurant'})","frozenset({'hair_care', 'bus_station'})",0.7666666666666667,0.8296296296296296,0.7129629629629629,0.929951690821256,1.1209239130434783,0.07691358024691353,2.432183908045974
1321,"frozenset({'store', 'doctor', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'transit_station'})",0.7592592592592593,0.8444444444444444,0.7129629629629629,0.9390243902439023,1.1120025673940948,0.0718106995884773,2.5511111111111044
1322,"frozenset({'transit_station', 'store', 'doctor', 'bus_station'})","frozenset({'hair_care', 'restaurant'})",0.7851851851851852,0.8277777777777777,0.7129629629629629,0.9080188679245282,1.0969355451437255,0.06300411522633742,1.8723646723646716
1323,"frozenset({'transit_station', 'store', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'doctor'})",0.8925925925925926,0.7425925925925926,0.7129629629629629,0.7987551867219916,1.0756304260096645,0.05013031550068581,1.2790759831996943
1324,"frozenset({'transit_station', 'doctor', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'store'})",0.7592592592592593,0.8481481481481481,0.7129629629629629,0.9390243902439023,1.1071466609862604,0.0689986282578875,2.4903703703703646
1325,"frozenset({'hair_care', 'store', 'doctor'})","frozenset({'transit_station', 'restaurant', 'bus_station'})",0.7425925925925926,0.8944444444444445,0.7129629629629629,0.9600997506234413,1.073403447901984,0.04875514403292169,2.6454861111111057
1326,"frozenset({'hair_care', 'store', 'restaurant'})","frozenset({'transit_station', 'doctor', 'bus_station'})",0.825925925925926,0.7851851851851852,0.7129629629629629,0.8632286995515694,1.0993950418817158,0.06445816186556919,1.5706132361870058
1327,"frozenset({'hair_care', 'store', 'transit_station'})","frozenset({'doctor', 'restaurant', 'bus_station'})",0.8425925925925926,0.7592592592592593,0.7129629629629629,0.8461538461538461,1.1144465290806753,0.07321673525377226,1.5648148148148144
1328,"frozenset({'hair_care', 'store', 'bus_station'})","frozenset({'transit_station', 'doctor', 'restaurant'})",0.8277777777777777,0.7666666666666667,0.7129629629629629,0.8612975391498882,1.123431572804202,0.07833333333333325,1.682258064516129
1329,"frozenset({'hair_care', 'doctor', 'restaurant'})","frozenset({'transit_station', 'store', 'bus_station'})",0.725925925925926,0.9351851851851852,0.7129629629629629,0.982142857142857,1.05021216407355,0.034087791495198805,3.6296296296295947
1330,"frozenset({'hair_care', 'doctor', 'transit_station'})","frozenset({'store', 'restaurant', 'bus_station'})",0.737037037037037,0.8925925925925926,0.7129629629629629,0.9673366834170853,1.0837381930398882,0.05508916323731128,3.288319088319079
1331,"frozenset({'hair_care', 'doctor', 'bus_station'})","frozenset({'transit_station', 'store', 'restaurant'})",0.7277777777777777,0.9055555555555556,0.7129629629629629,0.9796437659033078,1.0818152016110147,0.05391975308641972,4.639583333333317
1332,"frozenset({'hair_care', 'restaurant', 'transit_station'})","frozenset({'store', 'doctor', 'bus_station'})",0.8222222222222222,0.7851851851851852,0.7129629629629629,0.8671171171171171,1.104347271800102,0.06736625514403283,1.616572504708098
1333,"frozenset({'hair_care', 'restaurant', 'bus_station'})","frozenset({'transit_station', 'store', 'doctor'})",0.8111111111111111,0.7944444444444444,0.7129629629629629,0.8789954337899543,1.106427818756586,0.06858024691358022,1.6987421383647792
1334,"frozenset({'hair_care', 'bus_station', 'transit_station'})","frozenset({'store', 'doctor', 'restaurant'})",0.8296296296296296,0.774074074074074,0.7129629629629629,0.859375,1.1101973684210527,0.07076817558299042,1.606584362139918
1335,"frozenset({'store', 'doctor', 'restaurant'})","frozenset({'hair_care', 'bus_station', 'transit_station'})",0.774074074074074,0.8296296296296296,0.7129629629629629,0.9210526315789473,1.1101973684210527,0.07076817558299042,2.1580246913580243
1336,"frozenset({'transit_station', 'store', 'doctor'})","frozenset({'hair_care', 'restaurant', 'bus_station'})",0.7944444444444444,0.8111111111111111,0.7129629629629629,0.8974358974358975,1.106427818756586,0.06858024691358022,1.8416666666666672
1337,"frozenset({'store', 'doctor', 'bus_station'})","frozenset({'hair_care', 'restaurant', 'transit_station'})",0.7851851851851852,0.8222222222222222,0.7129629629629629,0.9080188679245282,1.104347271800102,0.06736625514403283,1.9327635327635317
1338,"frozenset({'transit_station', 'store', 'restaurant'})","frozenset({'hair_care', 'doctor', 'bus_station'})",0.9055555555555556,0.7277777777777777,0.7129629629629629,0.787321063394683,1.0818152016110147,0.05391975308641972,1.2799679487179487
1339,"frozenset({'store', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'doctor', 'transit_station'})",0.8925925925925926,0.737037037037037,0.7129629629629629,0.7987551867219916,1.0837381930398882,0.05508916323731128,1.30668193967163
1340,"frozenset({'transit_station', 'store', 'bus_station'})","frozenset({'hair_care', 'doctor', 'restaurant'})",0.9351851851851852,0.725925925925926,0.7129629629629629,0.7623762376237623,1.05021216407355,0.034087791495198805,1.1533950617283943
1341,"frozenset({'transit_station', 'doctor', 'restaurant'})","frozenset({'hair_care', 'store', 'bus_station'})",0.7666666666666667,0.8277777777777777,0.7129629629629629,0.929951690821256,1.123431572804202,0.07833333333333325,2.45862068965517
1342,"frozenset({'doctor', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'store', 'transit_station'})",0.7592592592592593,0.8425925925925926,0.7129629629629629,0.9390243902439023,1.1144465290806753,0.07321673525377226,2.581481481481475
1343,"frozenset({'transit_station', 'doctor', 'bus_station'})","frozenset({'hair_care', 'store', 'restaurant'})",0.7851851851851852,0.825925925925926,0.7129629629629629,0.9080188679245282,1.0993950418817158,0.06445816186556919,1.8924976258309576
1344,"frozenset({'transit_station', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'store', 'doctor'})",0.8944444444444445,0.7425925925925926,0.7129629629629629,0.7971014492753622,1.073403447901984,0.04875514403292169,1.268650793650793
1345,"frozenset({'hair_care', 'store'})","frozenset({'transit_station', 'doctor', 'restaurant', 'bus_station'})",0.8481481481481481,0.7592592592592593,0.7129629629629629,0.8406113537117904,1.1071466609862606,0.0689986282578875,1.5104008117706746
1346,"frozenset({'hair_care', 'doctor'})","frozenset({'transit_station', 'store', 'restaurant', 'bus_station'})",0.7425925925925926,0.8925925925925926,0.7129629629629629,0.9600997506234413,1.0756304260096645,0.05013031550068581,2.691898148148143
1347,"frozenset({'hair_care', 'restaurant'})","frozenset({'transit_station', 'store', 'doctor', 'bus_station'})",0.8277777777777777,0.7851851851851852,0.7129629629629629,0.8612975391498882,1.0969355451437255,0.06300411522633742,1.5487455197132616
1348,"frozenset({'hair_care', 'transit_station'})","frozenset({'store', 'doctor', 'restaurant', 'bus_station'})",0.8444444444444444,0.7592592592592593,0.7129629629629629,0.844298245614035,1.1120025673940948,0.0718106995884773,1.546165884194052
1349,"frozenset({'hair_care', 'bus_station'})","frozenset({'transit_station', 'store', 'doctor', 'restaurant'})",0.8296296296296296,0.7666666666666667,0.7129629629629629,0.859375,1.1209239130434783,0.07691358024691353,1.659259259259259
1350,"frozenset({'store', 'doctor'})","frozenset({'hair_care', 'bus_station', 'restaurant', 'transit_station'})",0.8037037037037037,0.8111111111111111,0.7129629629629629,0.8870967741935484,1.0936809544851966,0.06106995884773658,1.6730158730158728
